CountryName,CountryCode,Date,StringencyIndex,
United Arab Emirates,ARE,3/02/2020,4.76,"	"
United Arab Emirates,ARE,4/02/2020,4.76,"	"
United Arab Emirates,ARE,5/02/2020,4.76,"	"
United Arab Emirates,ARE,6/02/2020,4.76,"	"
United Arab Emirates,ARE,7/02/2020,4.76,"	"
United Arab Emirates,ARE,8/02/2020,4.76,"	"
United Arab Emirates,ARE,9/02/2020,4.76,"	"
United Arab Emirates,ARE,10/02/2020,4.76,"	"
United Arab Emirates,ARE,11/02/2020,4.76,"	"
United Arab Emirates,ARE,12/02/2020,4.76,"	"
United Arab Emirates,ARE,13/02/2020,4.76,"	"
United Arab Emirates,ARE,14/02/2020,4.76,"	"
United Arab Emirates,ARE,15/02/2020,4.76,"	"
United Arab Emirates,ARE,16/02/2020,4.76,"	"
United Arab Emirates,ARE,17/02/2020,4.76,"	"
United Arab Emirates,ARE,18/02/2020,4.76,"	"
United Arab Emirates,ARE,19/02/2020,4.76,"	"
United Arab Emirates,ARE,20/02/2020,4.76,"	"
United Arab Emirates,ARE,21/02/2020,4.76,"	"
United Arab Emirates,ARE,22/02/2020,4.76,"	"
United Arab Emirates,ARE,23/02/2020,4.76,"	"
United Arab Emirates,ARE,24/02/2020,14.29,"	"
United Arab Emirates,ARE,25/02/2020,14.29,"	"
United Arab Emirates,ARE,26/02/2020,14.29,"	"
United Arab Emirates,ARE,27/02/2020,14.29,"	"
United Arab Emirates,ARE,28/02/2020,14.29,"	"
United Arab Emirates,ARE,29/02/2020,14.29,"	"
United Arab Emirates,ARE,1/03/2020,28.57,"	"
United Arab Emirates,ARE,2/03/2020,28.57,"	"
United Arab Emirates,ARE,3/03/2020,28.57,"	"
United Arab Emirates,ARE,4/03/2020,28.57,"	"
United Arab Emirates,ARE,5/03/2020,28.57,"	"
United Arab Emirates,ARE,6/03/2020,28.57,"	"
United Arab Emirates,ARE,7/03/2020,28.57,"	"
United Arab Emirates,ARE,8/03/2020,33.33,"	"
United Arab Emirates,ARE,9/03/2020,33.33,"	"
United Arab Emirates,ARE,10/03/2020,33.33,"	"
United Arab Emirates,ARE,11/03/2020,33.33,"	"
United Arab Emirates,ARE,12/03/2020,33.33,"	"
United Arab Emirates,ARE,13/03/2020,40.48,"	"
United Arab Emirates,ARE,14/03/2020,40.48,"	"
United Arab Emirates,ARE,15/03/2020,42.86,"	"
United Arab Emirates,ARE,16/03/2020,54.76,"	"
United Arab Emirates,ARE,17/03/2020,54.76,"	"
United Arab Emirates,ARE,18/03/2020,54.76,"	"
United Arab Emirates,ARE,19/03/2020,54.76,"	"
United Arab Emirates,ARE,20/03/2020,54.76,"	"
United Arab Emirates,ARE,21/03/2020,54.76,"	"
United Arab Emirates,ARE,22/03/2020,54.76,"	"
United Arab Emirates,ARE,23/03/2020,71.43,"	"
United Arab Emirates,ARE,24/03/2020,71.43,"	"
United Arab Emirates,ARE,25/03/2020,76.19,"	"
United Arab Emirates,ARE,26/03/2020,80.95,"	"
United Arab Emirates,ARE,27/03/2020,80.95,"	"
United Arab Emirates,ARE,28/03/2020,80.95,"	"
United Arab Emirates,ARE,29/03/2020,85.71,"	"
United Arab Emirates,ARE,30/03/2020,85.71,"	"
United Arab Emirates,ARE,31/03/2020,85.71,"	"
United Arab Emirates,ARE,1/04/2020,85.71,"	"
United Arab Emirates,ARE,2/04/2020,85.71,"	"
United Arab Emirates,ARE,3/04/2020,85.71,"	"
United Arab Emirates,ARE,4/04/2020,95.24,"	"
United Arab Emirates,ARE,5/04/2020,95.24,"	"
United Arab Emirates,ARE,6/04/2020,95.24,"	"
United Arab Emirates,ARE,7/04/2020,95.24,"	"
United Arab Emirates,ARE,8/04/2020,95.24,"	"
United Arab Emirates,ARE,9/04/2020,95.24,"	"
United Arab Emirates,ARE,10/04/2020,95.24,"	"
United Arab Emirates,ARE,11/04/2020,95.24,"	"
United Arab Emirates,ARE,12/04/2020,95.24,"	"
United Arab Emirates,ARE,13/04/2020,95.24,"	"
United Arab Emirates,ARE,14/04/2020,95.24,"	"
United Arab Emirates,ARE,15/04/2020,95.24,"	"
United Arab Emirates,ARE,16/04/2020,95.24,"	"
United Arab Emirates,ARE,17/04/2020,95.24,"	"
United Arab Emirates,ARE,18/04/2020,95.24,"	"
United Arab Emirates,ARE,19/04/2020,95.24,"	"
United Arab Emirates,ARE,20/04/2020,95.24,"	"
United Arab Emirates,ARE,21/04/2020,95.24,"	"
United Arab Emirates,ARE,22/04/2020,95.24,"	"
United Arab Emirates,ARE,23/04/2020,95.24,"	"
United Arab Emirates,ARE,24/04/2020,95.24,"	"
Argentina,ARG,1/01/2020,0,"	"
Argentina,ARG,2/01/2020,0,"	"
Argentina,ARG,3/01/2020,0,"	"
Argentina,ARG,4/01/2020,0,"	"
Argentina,ARG,5/01/2020,0,"	"
Argentina,ARG,6/01/2020,0,"	"
Argentina,ARG,7/01/2020,0,"	"
Argentina,ARG,8/01/2020,0,"	"
Argentina,ARG,9/01/2020,0,"	"
Argentina,ARG,10/01/2020,0,"	"
Argentina,ARG,11/01/2020,0,"	"
Argentina,ARG,12/01/2020,0,"	"
Argentina,ARG,13/01/2020,0,"	"
Argentina,ARG,14/01/2020,0,"	"
Argentina,ARG,15/01/2020,0,"	"
Argentina,ARG,16/01/2020,0,"	"
Argentina,ARG,17/01/2020,0,"	"
Argentina,ARG,18/01/2020,0,"	"
Argentina,ARG,19/01/2020,0,"	"
Argentina,ARG,20/01/2020,0,"	"
Argentina,ARG,21/01/2020,0,"	"
Argentina,ARG,22/01/2020,0,"	"
Argentina,ARG,23/01/2020,14.29,"	"
Argentina,ARG,24/01/2020,14.29,"	"
Argentina,ARG,25/01/2020,14.29,"	"
Argentina,ARG,26/01/2020,14.29,"	"
Argentina,ARG,27/01/2020,14.29,"	"
Argentina,ARG,28/01/2020,14.29,"	"
Argentina,ARG,29/01/2020,14.29,"	"
Argentina,ARG,30/01/2020,14.29,"	"
Argentina,ARG,31/01/2020,14.29,"	"
Argentina,ARG,1/02/2020,14.29,"	"
Argentina,ARG,2/02/2020,14.29,"	"
Argentina,ARG,3/02/2020,14.29,"	"
Argentina,ARG,4/02/2020,14.29,"	"
Argentina,ARG,5/02/2020,14.29,"	"
Argentina,ARG,6/02/2020,14.29,"	"
Argentina,ARG,7/02/2020,14.29,"	"
Argentina,ARG,8/02/2020,14.29,"	"
Argentina,ARG,9/02/2020,14.29,"	"
Argentina,ARG,10/02/2020,14.29,"	"
Argentina,ARG,11/02/2020,14.29,"	"
Argentina,ARG,12/02/2020,14.29,"	"
Argentina,ARG,13/02/2020,14.29,"	"
Argentina,ARG,14/02/2020,14.29,"	"
Argentina,ARG,15/02/2020,14.29,"	"
Argentina,ARG,16/02/2020,14.29,"	"
Argentina,ARG,17/02/2020,14.29,"	"
Argentina,ARG,18/02/2020,14.29,"	"
Argentina,ARG,19/02/2020,14.29,"	"
Argentina,ARG,20/02/2020,14.29,"	"
Argentina,ARG,21/02/2020,14.29,"	"
Argentina,ARG,22/02/2020,14.29,"	"
Argentina,ARG,23/02/2020,14.29,"	"
Argentina,ARG,24/02/2020,14.29,"	"
Argentina,ARG,25/02/2020,14.29,"	"
Argentina,ARG,26/02/2020,14.29,"	"
Argentina,ARG,27/02/2020,14.29,"	"
Argentina,ARG,28/02/2020,14.29,"	"
Argentina,ARG,29/02/2020,14.29,"	"
Argentina,ARG,1/03/2020,14.29,"	"
Argentina,ARG,2/03/2020,14.29,"	"
Argentina,ARG,3/03/2020,14.29,"	"
Argentina,ARG,4/03/2020,14.29,"	"
Argentina,ARG,5/03/2020,14.29,"	"
Argentina,ARG,6/03/2020,14.29,"	"
Argentina,ARG,7/03/2020,14.29,"	"
Argentina,ARG,8/03/2020,14.29,"	"
Argentina,ARG,9/03/2020,14.29,"	"
Argentina,ARG,10/03/2020,14.29,"	"
Argentina,ARG,11/03/2020,23.81,"	"
Argentina,ARG,12/03/2020,23.81,"	"
Argentina,ARG,13/03/2020,38.1,"	"
Argentina,ARG,14/03/2020,38.1,"	"
Argentina,ARG,15/03/2020,38.1,"	"
Argentina,ARG,16/03/2020,66.67,"	"
Argentina,ARG,17/03/2020,66.67,"	"
Argentina,ARG,18/03/2020,66.67,"	"
Argentina,ARG,19/03/2020,66.67,"	"
Argentina,ARG,20/03/2020,95.24,"	"
Argentina,ARG,21/03/2020,95.24,"	"
Argentina,ARG,22/03/2020,95.24,"	"
Argentina,ARG,23/03/2020,95.24,"	"
Argentina,ARG,24/03/2020,95.24,"	"
Argentina,ARG,25/03/2020,95.24,"	"
Argentina,ARG,26/03/2020,95.24,"	"
Argentina,ARG,27/03/2020,95.24,"	"
Argentina,ARG,28/03/2020,95.24,"	"
Argentina,ARG,29/03/2020,95.24,"	"
Argentina,ARG,30/03/2020,95.24,"	"
Argentina,ARG,31/03/2020,95.24,"	"
Argentina,ARG,1/04/2020,90.48,"	"
Argentina,ARG,2/04/2020,90.48,"	"
Argentina,ARG,3/04/2020,90.48,"	"
Argentina,ARG,4/04/2020,95.24,"	"
Argentina,ARG,5/04/2020,95.24,"	"
Argentina,ARG,6/04/2020,95.24,"	"
Argentina,ARG,7/04/2020,95.24,"	"
Argentina,ARG,8/04/2020,95.24,"	"
Argentina,ARG,9/04/2020,100,"	"
Argentina,ARG,10/04/2020,100,"	"
Argentina,ARG,11/04/2020,100,"	"
Argentina,ARG,12/04/2020,95.24,"	"
Argentina,ARG,13/04/2020,95.24,"	"
Argentina,ARG,14/04/2020,95.24,"	"
Argentina,ARG,15/04/2020,95.24,"	"
Argentina,ARG,16/04/2020,95.24,"	"
Argentina,ARG,17/04/2020,95.24,"	"
Argentina,ARG,18/04/2020,95.24,"	"
Argentina,ARG,19/04/2020,95.24,"	"
Argentina,ARG,20/04/2020,95.24,"	"
Argentina,ARG,21/04/2020,95.24,"	"
Argentina,ARG,22/04/2020,95.24,"	"
Argentina,ARG,23/04/2020,95.24,"	"
Argentina,ARG,24/04/2020,95.24,"	"
Australia,AUS,1/01/2020,0,"	"
Australia,AUS,2/01/2020,0,"	"
Australia,AUS,3/01/2020,0,"	"
Australia,AUS,4/01/2020,0,"	"
Australia,AUS,5/01/2020,0,"	"
Australia,AUS,6/01/2020,0,"	"
Australia,AUS,7/01/2020,0,"	"
Australia,AUS,8/01/2020,0,"	"
Australia,AUS,9/01/2020,0,"	"
Australia,AUS,10/01/2020,0,"	"
Australia,AUS,11/01/2020,0,"	"
Australia,AUS,12/01/2020,0,"	"
Australia,AUS,13/01/2020,0,"	"
Australia,AUS,14/01/2020,0,"	"
Australia,AUS,15/01/2020,0,"	"
Australia,AUS,16/01/2020,0,"	"
Australia,AUS,17/01/2020,0,"	"
Australia,AUS,18/01/2020,0,"	"
Australia,AUS,19/01/2020,0,"	"
Australia,AUS,20/01/2020,0,"	"
Australia,AUS,21/01/2020,0,"	"
Australia,AUS,22/01/2020,0,"	"
Australia,AUS,23/01/2020,0,"	"
Australia,AUS,24/01/2020,0,"	"
Australia,AUS,25/01/2020,7.14,"	"
Australia,AUS,26/01/2020,7.14,"	"
Australia,AUS,27/01/2020,7.14,"	"
Australia,AUS,28/01/2020,7.14,"	"
Australia,AUS,29/01/2020,7.14,"	"
Australia,AUS,30/01/2020,7.14,"	"
Australia,AUS,31/01/2020,7.14,"	"
Australia,AUS,1/02/2020,21.43,"	"
Australia,AUS,2/02/2020,21.43,"	"
Australia,AUS,3/02/2020,28.57,"	"
Australia,AUS,4/02/2020,28.57,"	"
Australia,AUS,5/02/2020,28.57,"	"
Australia,AUS,6/02/2020,28.57,"	"
Australia,AUS,7/02/2020,28.57,"	"
Australia,AUS,8/02/2020,28.57,"	"
Australia,AUS,9/02/2020,28.57,"	"
Australia,AUS,10/02/2020,28.57,"	"
Australia,AUS,11/02/2020,28.57,"	"
Australia,AUS,12/02/2020,28.57,"	"
Australia,AUS,13/02/2020,28.57,"	"
Australia,AUS,14/02/2020,28.57,"	"
Australia,AUS,15/02/2020,28.57,"	"
Australia,AUS,16/02/2020,28.57,"	"
Australia,AUS,17/02/2020,28.57,"	"
Australia,AUS,18/02/2020,28.57,"	"
Australia,AUS,19/02/2020,28.57,"	"
Australia,AUS,20/02/2020,28.57,"	"
Australia,AUS,21/02/2020,28.57,"	"
Australia,AUS,22/02/2020,28.57,"	"
Australia,AUS,23/02/2020,28.57,"	"
Australia,AUS,24/02/2020,28.57,"	"
Australia,AUS,25/02/2020,28.57,"	"
Australia,AUS,26/02/2020,28.57,"	"
Australia,AUS,27/02/2020,28.57,"	"
Australia,AUS,28/02/2020,28.57,"	"
Australia,AUS,29/02/2020,28.57,"	"
Australia,AUS,1/03/2020,28.57,"	"
Australia,AUS,2/03/2020,28.57,"	"
Australia,AUS,3/03/2020,28.57,"	"
Australia,AUS,4/03/2020,28.57,"	"
Australia,AUS,5/03/2020,28.57,"	"
Australia,AUS,6/03/2020,28.57,"	"
Australia,AUS,7/03/2020,28.57,"	"
Australia,AUS,8/03/2020,28.57,"	"
Australia,AUS,9/03/2020,28.57,"	"
Australia,AUS,10/03/2020,28.57,"	"
Australia,AUS,11/03/2020,28.57,"	"
Australia,AUS,12/03/2020,28.57,"	"
Australia,AUS,13/03/2020,28.57,"	"
Australia,AUS,14/03/2020,28.57,"	"
Australia,AUS,15/03/2020,28.57,"	"
Australia,AUS,16/03/2020,33.33,"	"
Australia,AUS,17/03/2020,33.33,"	"
Australia,AUS,18/03/2020,38.1,"	"
Australia,AUS,19/03/2020,47.62,"	"
Australia,AUS,20/03/2020,47.62,"	"
Australia,AUS,21/03/2020,47.62,"	"
Australia,AUS,22/03/2020,57.14,"	"
Australia,AUS,23/03/2020,57.14,"	"
Australia,AUS,24/03/2020,66.67,"	"
Australia,AUS,25/03/2020,66.67,"	"
Australia,AUS,26/03/2020,66.67,"	"
Australia,AUS,27/03/2020,66.67,"	"
Australia,AUS,28/03/2020,66.67,"	"
Australia,AUS,29/03/2020,71.43,"	"
Australia,AUS,30/03/2020,71.43,"	"
Australia,AUS,31/03/2020,71.43,"	"
Australia,AUS,1/04/2020,71.43,"	"
Australia,AUS,2/04/2020,71.43,"	"
Australia,AUS,3/04/2020,71.43,"	"
Australia,AUS,4/04/2020,71.43,"	"
Australia,AUS,5/04/2020,71.43,"	"
Australia,AUS,6/04/2020,71.43,"	"
Australia,AUS,7/04/2020,71.43,"	"
Australia,AUS,8/04/2020,71.43,"	"
Australia,AUS,9/04/2020,71.43,"	"
Australia,AUS,10/04/2020,71.43,"	"
Australia,AUS,11/04/2020,71.43,"	"
Australia,AUS,12/04/2020,71.43,"	"
Australia,AUS,13/04/2020,71.43,"	"
Australia,AUS,14/04/2020,71.43,"	"
Australia,AUS,15/04/2020,71.43,"	"
Australia,AUS,16/04/2020,71.43,"	"
Australia,AUS,17/04/2020,71.43,"	"
Australia,AUS,18/04/2020,71.43,"	"
Australia,AUS,19/04/2020,71.43,"	"
Australia,AUS,20/04/2020,71.43,"	"
Australia,AUS,21/04/2020,71.43,"	"
Australia,AUS,22/04/2020,71.43,"	"
Australia,AUS,23/04/2020,71.43,"	"
Australia,AUS,24/04/2020,71.43,"	"
Austria,AUT,1/01/2020,0,"	"
Austria,AUT,2/01/2020,0,"	"
Austria,AUT,3/01/2020,0,"	"
Austria,AUT,4/01/2020,0,"	"
Austria,AUT,5/01/2020,0,"	"
Austria,AUT,6/01/2020,0,"	"
Austria,AUT,7/01/2020,0,"	"
Austria,AUT,8/01/2020,0,"	"
Austria,AUT,9/01/2020,0,"	"
Austria,AUT,10/01/2020,0,"	"
Austria,AUT,11/01/2020,0,"	"
Austria,AUT,12/01/2020,0,"	"
Austria,AUT,13/01/2020,0,"	"
Austria,AUT,14/01/2020,0,"	"
Austria,AUT,15/01/2020,0,"	"
Austria,AUT,16/01/2020,0,"	"
Austria,AUT,17/01/2020,0,"	"
Austria,AUT,18/01/2020,0,"	"
Austria,AUT,19/01/2020,0,"	"
Austria,AUT,20/01/2020,0,"	"
Austria,AUT,21/01/2020,0,"	"
Austria,AUT,22/01/2020,0,"	"
Austria,AUT,23/01/2020,0,"	"
Austria,AUT,24/01/2020,0,"	"
Austria,AUT,25/01/2020,0,"	"
Austria,AUT,26/01/2020,0,"	"
Austria,AUT,27/01/2020,0,"	"
Austria,AUT,28/01/2020,0,"	"
Austria,AUT,29/01/2020,0,"	"
Austria,AUT,30/01/2020,0,"	"
Austria,AUT,31/01/2020,0,"	"
Austria,AUT,1/02/2020,0,"	"
Austria,AUT,2/02/2020,0,"	"
Austria,AUT,3/02/2020,0,"	"
Austria,AUT,4/02/2020,0,"	"
Austria,AUT,5/02/2020,0,"	"
Austria,AUT,6/02/2020,0,"	"
Austria,AUT,7/02/2020,0,"	"
Austria,AUT,8/02/2020,0,"	"
Austria,AUT,9/02/2020,0,"	"
Austria,AUT,10/02/2020,0,"	"
Austria,AUT,11/02/2020,0,"	"
Austria,AUT,12/02/2020,0,"	"
Austria,AUT,13/02/2020,0,"	"
Austria,AUT,14/02/2020,0,"	"
Austria,AUT,15/02/2020,0,"	"
Austria,AUT,16/02/2020,0,"	"
Austria,AUT,17/02/2020,0,"	"
Austria,AUT,18/02/2020,0,"	"
Austria,AUT,19/02/2020,0,"	"
Austria,AUT,20/02/2020,0,"	"
Austria,AUT,21/02/2020,0,"	"
Austria,AUT,22/02/2020,0,"	"
Austria,AUT,23/02/2020,0,"	"
Austria,AUT,24/02/2020,14.29,"	"
Austria,AUT,25/02/2020,14.29,"	"
Austria,AUT,26/02/2020,14.29,"	"
Austria,AUT,27/02/2020,14.29,"	"
Austria,AUT,28/02/2020,14.29,"	"
Austria,AUT,29/02/2020,14.29,"	"
Austria,AUT,1/03/2020,14.29,"	"
Austria,AUT,2/03/2020,14.29,"	"
Austria,AUT,3/03/2020,14.29,"	"
Austria,AUT,4/03/2020,14.29,"	"
Austria,AUT,5/03/2020,14.29,"	"
Austria,AUT,6/03/2020,14.29,"	"
Austria,AUT,7/03/2020,14.29,"	"
Austria,AUT,8/03/2020,14.29,"	"
Austria,AUT,9/03/2020,28.57,"	"
Austria,AUT,10/03/2020,28.57,"	"
Austria,AUT,11/03/2020,42.86,"	"
Austria,AUT,12/03/2020,52.38,"	"
Austria,AUT,13/03/2020,71.43,"	"
Austria,AUT,14/03/2020,71.43,"	"
Austria,AUT,15/03/2020,71.43,"	"
Austria,AUT,16/03/2020,95.24,"	"
Austria,AUT,17/03/2020,95.24,"	"
Austria,AUT,18/03/2020,95.24,"	"
Austria,AUT,19/03/2020,95.24,"	"
Austria,AUT,20/03/2020,95.24,"	"
Austria,AUT,21/03/2020,95.24,"	"
Austria,AUT,22/03/2020,95.24,"	"
Austria,AUT,23/03/2020,95.24,"	"
Austria,AUT,24/03/2020,95.24,"	"
Austria,AUT,25/03/2020,95.24,"	"
Austria,AUT,26/03/2020,95.24,"	"
Austria,AUT,27/03/2020,95.24,"	"
Austria,AUT,28/03/2020,95.24,"	"
Austria,AUT,29/03/2020,95.24,"	"
Austria,AUT,30/03/2020,95.24,"	"
Austria,AUT,31/03/2020,95.24,"	"
Austria,AUT,1/04/2020,95.24,"	"
Austria,AUT,2/04/2020,95.24,"	"
Austria,AUT,3/04/2020,95.24,"	"
Austria,AUT,4/04/2020,95.24,"	"
Austria,AUT,5/04/2020,95.24,"	"
Austria,AUT,6/04/2020,95.24,"	"
Austria,AUT,7/04/2020,95.24,"	"
Austria,AUT,8/04/2020,95.24,"	"
Austria,AUT,9/04/2020,95.24,"	"
Austria,AUT,10/04/2020,95.24,"	"
Austria,AUT,11/04/2020,95.24,"	"
Austria,AUT,12/04/2020,95.24,"	"
Austria,AUT,13/04/2020,85.71,"	"
Austria,AUT,14/04/2020,85.71,"	"
Austria,AUT,15/04/2020,85.71,"	"
Austria,AUT,16/04/2020,85.71,"	"
Austria,AUT,17/04/2020,85.71,"	"
Austria,AUT,18/04/2020,85.71,"	"
Austria,AUT,19/04/2020,85.71,"	"
Austria,AUT,20/04/2020,85.71,"	"
Austria,AUT,21/04/2020,85.71,"	"
Austria,AUT,22/04/2020,85.71,"	"
Austria,AUT,23/04/2020,85.71,"	"
Austria,AUT,24/04/2020,85.71,"	"
Azerbaijan,AZE,1/01/2020,0,"	"
Azerbaijan,AZE,2/01/2020,0,"	"
Azerbaijan,AZE,3/01/2020,0,"	"
Azerbaijan,AZE,4/01/2020,0,"	"
Azerbaijan,AZE,5/01/2020,0,"	"
Azerbaijan,AZE,6/01/2020,0,"	"
Azerbaijan,AZE,7/01/2020,0,"	"
Azerbaijan,AZE,8/01/2020,0,"	"
Azerbaijan,AZE,9/01/2020,0,"	"
Azerbaijan,AZE,10/01/2020,0,"	"
Azerbaijan,AZE,11/01/2020,0,"	"
Azerbaijan,AZE,12/01/2020,0,"	"
Azerbaijan,AZE,13/01/2020,0,"	"
Azerbaijan,AZE,14/01/2020,0,"	"
Azerbaijan,AZE,15/01/2020,0,"	"
Azerbaijan,AZE,16/01/2020,0,"	"
Azerbaijan,AZE,17/01/2020,0,"	"
Azerbaijan,AZE,18/01/2020,0,"	"
Azerbaijan,AZE,19/01/2020,0,"	"
Azerbaijan,AZE,20/01/2020,0,"	"
Azerbaijan,AZE,21/01/2020,0,"	"
Azerbaijan,AZE,22/01/2020,0,"	"
Azerbaijan,AZE,23/01/2020,0,"	"
Azerbaijan,AZE,24/01/2020,0,"	"
Azerbaijan,AZE,25/01/2020,0,"	"
Azerbaijan,AZE,26/01/2020,0,"	"
Azerbaijan,AZE,27/01/2020,0,"	"
Azerbaijan,AZE,28/01/2020,0,"	"
Azerbaijan,AZE,29/01/2020,0,"	"
Azerbaijan,AZE,30/01/2020,4.76,"	"
Azerbaijan,AZE,31/01/2020,4.76,"	"
Azerbaijan,AZE,1/02/2020,4.76,"	"
Azerbaijan,AZE,2/02/2020,4.76,"	"
Azerbaijan,AZE,3/02/2020,4.76,"	"
Azerbaijan,AZE,4/02/2020,4.76,"	"
Azerbaijan,AZE,5/02/2020,4.76,"	"
Azerbaijan,AZE,6/02/2020,4.76,"	"
Azerbaijan,AZE,7/02/2020,4.76,"	"
Azerbaijan,AZE,8/02/2020,4.76,"	"
Azerbaijan,AZE,9/02/2020,4.76,"	"
Azerbaijan,AZE,10/02/2020,4.76,"	"
Azerbaijan,AZE,11/02/2020,4.76,"	"
Azerbaijan,AZE,12/02/2020,4.76,"	"
Azerbaijan,AZE,13/02/2020,4.76,"	"
Azerbaijan,AZE,14/02/2020,4.76,"	"
Azerbaijan,AZE,15/02/2020,4.76,"	"
Azerbaijan,AZE,16/02/2020,4.76,"	"
Azerbaijan,AZE,17/02/2020,4.76,"	"
Azerbaijan,AZE,18/02/2020,4.76,"	"
Azerbaijan,AZE,19/02/2020,4.76,"	"
Azerbaijan,AZE,20/02/2020,4.76,"	"
Azerbaijan,AZE,21/02/2020,4.76,"	"
Azerbaijan,AZE,22/02/2020,4.76,"	"
Azerbaijan,AZE,23/02/2020,4.76,"	"
Azerbaijan,AZE,24/02/2020,4.76,"	"
Azerbaijan,AZE,25/02/2020,4.76,"	"
Azerbaijan,AZE,26/02/2020,4.76,"	"
Azerbaijan,AZE,27/02/2020,19.05,"	"
Azerbaijan,AZE,28/02/2020,19.05,"	"
Azerbaijan,AZE,29/02/2020,28.57,"	"
Azerbaijan,AZE,1/03/2020,28.57,"	"
Azerbaijan,AZE,2/03/2020,28.57,"	"
Azerbaijan,AZE,3/03/2020,42.86,"	"
Azerbaijan,AZE,4/03/2020,42.86,"	"
Azerbaijan,AZE,5/03/2020,42.86,"	"
Azerbaijan,AZE,6/03/2020,42.86,"	"
Azerbaijan,AZE,7/03/2020,42.86,"	"
Azerbaijan,AZE,8/03/2020,42.86,"	"
Azerbaijan,AZE,9/03/2020,42.86,"	"
Azerbaijan,AZE,10/03/2020,52.38,"	"
Azerbaijan,AZE,11/03/2020,52.38,"	"
Azerbaijan,AZE,12/03/2020,52.38,"	"
Azerbaijan,AZE,13/03/2020,52.38,"	"
Azerbaijan,AZE,14/03/2020,66.67,"	"
Azerbaijan,AZE,15/03/2020,66.67,"	"
Azerbaijan,AZE,16/03/2020,66.67,"	"
Azerbaijan,AZE,17/03/2020,66.67,"	"
Azerbaijan,AZE,18/03/2020,66.67,"	"
Azerbaijan,AZE,19/03/2020,66.67,"	"
Azerbaijan,AZE,20/03/2020,66.67,"	"
Azerbaijan,AZE,21/03/2020,66.67,"	"
Azerbaijan,AZE,22/03/2020,66.67,"	"
Azerbaijan,AZE,23/03/2020,66.67,"	"
Azerbaijan,AZE,24/03/2020,66.67,"	"
Azerbaijan,AZE,25/03/2020,66.67,"	"
Azerbaijan,AZE,26/03/2020,66.67,"	"
Azerbaijan,AZE,27/03/2020,66.67,"	"
Azerbaijan,AZE,28/03/2020,66.67,"	"
Azerbaijan,AZE,29/03/2020,66.67,"	"
Azerbaijan,AZE,30/03/2020,66.67,"	"
Azerbaijan,AZE,31/03/2020,85.71,"	"
Azerbaijan,AZE,1/04/2020,85.71,"	"
Azerbaijan,AZE,2/04/2020,85.71,"	"
Azerbaijan,AZE,3/04/2020,85.71,"	"
Azerbaijan,AZE,4/04/2020,85.71,"	"
Azerbaijan,AZE,5/04/2020,85.71,"	"
Azerbaijan,AZE,6/04/2020,85.71,"	"
Azerbaijan,AZE,7/04/2020,85.71,"	"
Azerbaijan,AZE,8/04/2020,85.71,"	"
Azerbaijan,AZE,9/04/2020,85.71,"	"
Azerbaijan,AZE,10/04/2020,85.71,"	"
Azerbaijan,AZE,11/04/2020,85.71,"	"
Azerbaijan,AZE,12/04/2020,85.71,"	"
Azerbaijan,AZE,13/04/2020,85.71,"	"
Azerbaijan,AZE,14/04/2020,85.71,"	"
Azerbaijan,AZE,15/04/2020,85.71,"	"
Azerbaijan,AZE,16/04/2020,85.71,"	"
Azerbaijan,AZE,17/04/2020,85.71,"	"
Azerbaijan,AZE,18/04/2020,85.71,"	"
Azerbaijan,AZE,19/04/2020,85.71,"	"
Azerbaijan,AZE,20/04/2020,85.71,"	"
Azerbaijan,AZE,21/04/2020,85.71,"	"
Azerbaijan,AZE,22/04/2020,85.71,"	"
Azerbaijan,AZE,23/04/2020,85.71,"	"
Azerbaijan,AZE,24/04/2020,85.71,"	"
Burundi,BDI,1/01/2020,0,"	"
Burundi,BDI,2/01/2020,0,"	"
Burundi,BDI,3/01/2020,0,"	"
Burundi,BDI,4/01/2020,0,"	"
Burundi,BDI,5/01/2020,0,"	"
Burundi,BDI,6/01/2020,0,"	"
Burundi,BDI,7/01/2020,0,"	"
Burundi,BDI,8/01/2020,0,"	"
Burundi,BDI,9/01/2020,0,"	"
Burundi,BDI,10/01/2020,0,"	"
Burundi,BDI,11/01/2020,0,"	"
Burundi,BDI,12/01/2020,0,"	"
Burundi,BDI,13/01/2020,0,"	"
Burundi,BDI,14/01/2020,0,"	"
Burundi,BDI,15/01/2020,0,"	"
Burundi,BDI,16/01/2020,0,"	"
Burundi,BDI,17/01/2020,0,"	"
Burundi,BDI,18/01/2020,0,"	"
Burundi,BDI,19/01/2020,0,"	"
Burundi,BDI,20/01/2020,0,"	"
Burundi,BDI,21/01/2020,0,"	"
Burundi,BDI,22/01/2020,0,"	"
Burundi,BDI,23/01/2020,0,"	"
Burundi,BDI,24/01/2020,0,"	"
Burundi,BDI,25/01/2020,0,"	"
Burundi,BDI,26/01/2020,0,"	"
Burundi,BDI,27/01/2020,0,"	"
Burundi,BDI,28/01/2020,0,"	"
Burundi,BDI,29/01/2020,0,"	"
Burundi,BDI,30/01/2020,0,"	"
Burundi,BDI,31/01/2020,0,"	"
Burundi,BDI,1/02/2020,14.29,"	"
Burundi,BDI,2/02/2020,14.29,"	"
Burundi,BDI,3/02/2020,14.29,"	"
Burundi,BDI,4/02/2020,14.29,"	"
